pred_idx,gt_idx,delta
50,51,-1
94,92,2
119,121,-2
159,162,-3
197,197,0
222,222,0
245,246,-1
248,249,-1
281,282,-1
310,309,1
339,341,-2
368,371,-3
395,397,-2
428,430,-2
438,439,-1
450,452,-2
456,459,-3
481,480,1
528,529,-1
544,546,-2
553,552,1
556,555,1
597,597,0
650,651,-1
656,654,2
703,701,2
714,716,-2
720,721,-1
723,723,0
728,728,0
732,729,3
736,733,3
740,743,-3
