pred_idx,gt_idx,delta
52,51,1
91,92,-1
161,162,-1
198,197,1
245,246,-1
249,249,0
281,282,-1
309,309,0
340,341,-1
372,371,1
397,397,0
429,430,-1
438,439,-1
460,459,1
481,480,1
529,529,0
553,552,1
652,651,1
654,654,0
715,716,-1
731,732,-1
733,733,0
735,734,1
737,736,1
