gt_idx
121
341
371
430
728
729
733
734
735
736
