pred_idx,gt_idx,delta
52,51,1
90,92,-2
118,121,-3
161,162,-1
198,197,1
246,246,0
249,249,0
282,282,0
306,309,-3
342,341,1
374,371,3
394,397,-3
427,430,-3
438,439,-1
450,452,-2
456,459,-3
478,480,-2
527,529,-2
548,546,2
553,552,1
558,555,3
594,597,-3
652,651,1
656,654,2
698,701,-3
714,716,-2
726,723,3
730,728,2
735,732,3
738,735,3
741,743,-2
