gt_idx
51
92
121
162
222
246
249
282
309
341
371
397
430
452
480
529
552
654
721
723
728
729
733
734
735
736
743
